"Country or Area","Year","Value"
"Australia","2017","202.62553668"
"Australia","2016","224.924133892"
"Australia","2015","171.323657071029"
"Australia","2014","192.535990598746"
"Australia","2013","192.001235884438"
"Australia","2012","294.882946981773"
"Australia","2011","301.304839525102"
"Australia","2010","283.315234628066"
"Australia","2009","358.551981149097"
"Australia","2008","444.516693559401"
"Australia","2007","582.676819046088"
"Australia","2006","687.059841760489"
"Australia","2005","1791.70111972472"
"Australia","2004","1713.84870550831"
"Australia","2003","1683.98477494731"
"Australia","2002","1727.62315282097"
"Australia","2001","1801.88197415979"
"Australia","2000","1287.06178871158"
"Australia","1999","1139.05875745416"
"Australia","1998","1660.51882000668"
"Australia","1997","1228.1508980875"
"Australia","1996","1410.39505848126"
"Australia","1995","1530.83566492632"
"Australia","1994","2164.42874878371"
"Australia","1993","3315.52837602798"
"Australia","1992","4603.282544266"
"Australia","1991","4610.74329393256"
"Australia","1990","4607.01291909928"
"Austria","2017","44.08975"
"Austria","2016","50.39009"
"Austria","2015","49.549343"
"Austria","2014","53.028514"
"Austria","2013","49.22899"
"Austria","2012","50.715244"
"Austria","2011","73.51273"
"Austria","2010","78.048961"
"Austria","2009","36.02206"
"Austria","2008","208.1864855"
"Austria","2007","230.332465"
"Austria","2006","172.3869125"
"Austria","2005","163.2852"
"Austria","2004","157.57325"
"Austria","2003","126.38302"
"Austria","2002","101.974977939939"
"Austria","2001","116.337427939939"
"Austria","2000","87.86564"
"Austria","1999","79.1829096859275"
"Austria","1998","55.5311426684334"
"Austria","1997","117.471744"
"Austria","1996","80.25417"
"Austria","1995","83.34963"
"Austria","1994","70.956369"
"Austria","1993","63.52011"
"Austria","1992","510.473091"
"Austria","1991","1192.61742216"
"Austria","1990","1182.78680316"
"Belgium","2017","167.661335496018"
"Belgium","2016","658.640907247676"
"Belgium","2015","300.078713195469"
"Belgium","2014","307.0226194461"
"Belgium","2013","431.713576678463"
"Belgium","2012","278.398544248038"
"Belgium","2011","225.778114573546"
"Belgium","2010","106.989689315454"
"Belgium","2009","146.399146749801"
"Belgium","2008","253.694343406023"
"Belgium","2007","224.499180303538"
"Belgium","2006","200.25284046079"
"Belgium","2005","193.099328986547"
"Belgium","2004","378.54400237875"
"Belgium","2003","258.989072237877"
"Belgium","2002","101.056756156584"
"Belgium","2001","275.840256156584"
"Belgium","2000","446.1100272947"
"Belgium","1999","428.74688744057"
"Belgium","1998","843.866492939303"
"Belgium","1997","1528.91853903915"
"Belgium","1996","2766.91383"
"Belgium","1995","2914.28531"
"Belgium","1994","2637.36937"
"Belgium","1993","2195.90067"
"Belgium","1992","2284.7677"
"Belgium","1991","2096.42035"
"Belgium","1990","2191.04861"
"Bulgaria","2017","0.01964286440812"
"Bulgaria","2016","0.0233131664757"
"Bulgaria","2015","0.0276821474658"
"Bulgaria","2014","0.03288584829846"
"Bulgaria","2013","0.03908750327438"
"Bulgaria","2012","0.0464831354475"
"Bulgaria","2011","0.05530833855"
"Bulgaria","2010","0.063742887"
"Bulgaria","2009","0.05586741"
"Bulgaria","2008","0.0206622"
"Canada","2017","743.976298579046"
"Canada","2016","764.613228368557"
"Canada","2015","968.011795545881"
"Canada","2014","1088.13489420748"
"Canada","2013","1617.20007840781"
"Canada","2012","1798.72325561633"
"Canada","2011","1687.44883339861"
"Canada","2010","1859.26992241246"
"Canada","2009","2510.80966320042"
"Canada","2008","2601.85609786934"
"Canada","2007","2534.68419829166"
"Canada","2006","2986.11971707897"
"Canada","2005","3839.28998699275"
"Canada","2004","3522.38602990649"
"Canada","2003","3490.089842224"
"Canada","2002","3463.0382516265"
"Canada","2001","4047.54896200857"
"Canada","2000","4984.48972675684"
"Canada","1999","5370.33716115112"
"Canada","1998","6475.90532805522"
"Canada","1997","6373.66053121417"
"Canada","1996","6501.58724158749"
"Canada","1995","6346.94377367127"
"Canada","1994","6895.01718590777"
"Canada","1993","7455.58607952865"
"Canada","1992","7578.68575683796"
"Canada","1991","8033.11585908522"
"Canada","1990","7557.90185934868"
"Croatia","2012","0.0311699"
"Croatia","2011","0.016777"
"Croatia","2010","0.0339003"
"Croatia","2009","0.25788015"
"Croatia","1991","850.751424"
"Croatia","1990","1240.238592"
"Czechia","2017","1.36779296708972"
"Czechia","2016","1.44060124140858"
"Czechia","2015","1.93341021047982"
"Czechia","2014","3.02337579679129"
"Czechia","2013","4.07858482112376"
"Czechia","2012","6.18662587313335"
"Czechia","2011","8.24094484118512"
"Czechia","2010","48.0412375382553"
"Czechia","2009","45.4359800176875"
"Czechia","2008","39.7587722967264"
"Czechia","2007","29.0010818184774"
"Czechia","2006","31.0883355447616"
"Czechia","2005","14.8913195065416"
"Czechia","2004","12.8091362467456"
"Czechia","2003","8.55194127609341"
"Czechia","2002","16.3866504453712"
"Czechia","2001","9.74502110584814"
"Czechia","2000","4.68593898376519"
"Czechia","1999","1.09556437391085"
"Czechia","1998","1.65559796704289"
"Czechia","1997","1.72825406801251"
"Czechia","1996","0.6775259"
"Czechia","1995","0.00883"
"Denmark","2017","1.093501256"
"Denmark","2016","0.007929747125"
"Denmark","2015","0.01770644"
"Denmark","2014","2.6631205"
"Denmark","2013","3.695"
"Denmark","2012","3.3902"
"Denmark","2011","11.945514484375"
"Denmark","2010","17.058930287802"
"Denmark","2009","19.545038931676"
"Denmark","2008","18.444488645718"
"Denmark","2007","21.186794217955"
"Denmark","2006","21.150361908937"
"Denmark","2005","18.767038231956"
"Denmark","2004","20.534267704379"
"Denmark","2003","24.592389402758"
"Denmark","2002","28.013003919633"
"Denmark","2001","27.911832354461"
"Denmark","2000","22.567448283225"
"Denmark","1999","15.74457587025"
"Denmark","1998","11.4748565225"
"Denmark","1997","5.195285025"
"Denmark","1996","2.09337225"
"Denmark","1995","0.6335525"
"Denmark","1994","0.066225"
"Estonia","2008","0.04855617"
"Estonia","2007","0.0769093"
"Estonia","2006","0.09447217"
"European Union","2017","3178.87293682972"
"European Union","2016","3958.21109613718"
"European Union","2015","3443.76382375308"
"European Union","2014","3360.67311644008"
"European Union","2013","3812.08560486895"
"European Union","2012","3548.63549979635"
"European Union","2011","4087.83204234424"
"European Union","2010","3736.65819526555"
"European Union","2009","3218.65230749285"
"European Union","2008","5035.21039583261"
"European Union","2007","5860.62444265955"
"European Union","2006","6245.79775400931"
"European Union","2005","7043.80407644487"
"European Union","2004","8404.11654232563"
"European Union","2003","9942.9234220582"
"European Union","2002","12237.0845480385"
"European Union","2001","10516.7452747034"
"European Union","2000","11766.5848761418"
"European Union","1999","13799.514553846"
"European Union","1998","14247.0828700783"
"European Union","1997","15083.5616217923"
"European Union","1996","16326.9252365886"
"European Union","1995","17024.7782706149"
"European Union","1994","17412.9328743784"
"European Union","1993","18063.121257993"
"European Union","1992","18997.6320860989"
"European Union","1991","23321.4900166356"
"European Union","1990","25707.0395027215"
"Finland","2017","5.8411977782907"
"Finland","2016","4.43885785375495"
"Finland","2015","3.05550223398566"
"Finland","2014","3.4548030599445"
"Finland","2013","3.56671514144316"
"Finland","2012","2.46713940371509"
"Finland","2011","2.00775328031305"
"Finland","2010","1.41464769216994"
"Finland","2009","1.75761684931728"
"Finland","2008","1.06575467259833"
"Finland","2007","1.08030801823062"
"Finland","2006","1.72031311832812"
"Finland","2005","1.57711716729287"
"Finland","2004","1.13128999193306"
"Finland","2003","1.59245450990154"
"Finland","2002","1.6419278785052"
"Finland","2001","2.83685564678168"
"Finland","2000","2.65324962564166"
"Finland","1999","5.04251371946"
"Finland","1998","1.90953455136"
"Finland","1997","1.81586083066"
"Finland","1996","1.75241484941"
"Finland","1995","1.543260997575"
"Finland","1994","0.833626615995"
"Finland","1993","0.37823247745"
"Finland","1992","0.2824973492"
"Finland","1991","0.238116"
"Finland","1990","0.207057"
"France","2017","707.679187333981"
"France","2016","666.007971749263"
"France","2015","536.565182538971"
"France","2014","615.880680180217"
"France","2013","670.495415269055"
"France","2012","790.345427958322"
"France","2011","774.03822581171"
"France","2010","617.370221904073"
"France","2009","558.81206304374"
"France","2008","777.746792524516"
"France","2007","1179.43030993816"
"France","2006","1462.39596981777"
"France","2005","1760.32788724352"
"France","2004","2638.85529803323"
"France","2003","3850.8566681438"
"France","2002","4174.16321901902"
"France","2001","2652.96783896737"
"France","2000","2997.4885642297"
"France","1999","4218.40149490227"
"France","1998","3391.71496633918"
"France","1997","2895.97404521093"
"France","1996","2796.24982790072"
"France","1995","3064.56034256325"
"France","1994","4325.48545706277"
"France","1993","4844.06338603529"
"France","1992","4918.31597974481"
"France","1991","4822.54347146533"
"France","1990","5202.46658384413"
"Germany","2017","90.1208403996"
"Germany","2016","103.2122459936"
"Germany","2015","105.79960183"
"Germany","2014","95.5895361662"
"Germany","2013","123.1569103299"
"Germany","2012","105.5516630789"
"Germany","2011","127.0256428934"
"Germany","2010","206.551870788"
"Germany","2009","282.7466543075"
"Germany","2008","395.603710138"
"Germany","2007","365.7301057143"
"Germany","2006","374.5267802916"
"Germany","2005","543.3278711718"
"Germany","2004","661.0181857905"
"Germany","2003","692.2866354789"
"Germany","2002","638.5036562763"
"Germany","2001","567.6533086985"
"Germany","2000","546.1656929227"
"Germany","1999","1129.6710743422"
"Germany","1998","1462.8926592295"
"Germany","1997","1334.7857284064"
"Germany","1996","1764.2378560107"
"Germany","1995","1833.8271852771"
"Germany","1994","1725.6495989799"
"Germany","1993","2062.3338262972"
"Germany","1992","2223.186"
"Germany","1991","2480.556"
"Germany","1990","2897.211"
"Greece","2017","125.793823345645"
"Greece","2016","135.1675492494"
"Greece","2015","119.522475738721"
"Greece","2014","134.633696322023"
"Greece","2013","172.562015967165"
"Greece","2012","147.771191593888"
"Greece","2011","110.526125998605"
"Greece","2010","129.438348346555"
"Greece","2009","91.3453978446758"
"Greece","2008","118.952206345371"
"Greece","2007","103.042673492972"
"Greece","2006","87.2101002"
"Greece","2005","91.511358864"
"Greece","2004","87.855325596"
"Greece","2003","89.276316768"
"Greece","2002","88.287043956"
"Greece","2001","84.10325592"
"Greece","2000","122.260247232"
"Greece","1999","105.30855576"
"Greece","1998","155.47853778"
"Greece","1997","125.63728338"
"Greece","1996","53.729172"
"Greece","1995","62.8524918"
"Greece","1994","70.308966"
"Greece","1993","112.9376556"
"Greece","1992","187.741785"
"Greece","1991","191.1907368"
"Greece","1990","190.2597858"
"Hungary","2017","1.05665837981438"
"Hungary","2016","0.65589426327952"
"Hungary","2015","1.04711696531591"
"Hungary","2014","1.29599770992655"
"Hungary","2013","1.6910941579055"
"Hungary","2012","1.72305427467814"
"Hungary","2011","2.15827518269987"
"Hungary","2010","1.52109411054007"
"Hungary","2009","3.69890288580613"
"Hungary","2008","4.79870808868294"
"Hungary","2007","4.54037826540194"
"Hungary","2006","3.17983523297692"
"Hungary","2005","280.51847978122"
"Hungary","2004","269.426370033108"
"Hungary","2003","254.412840496853"
"Hungary","2002","271.90618149322"
"Hungary","2001","266.845373482288"
"Hungary","2000","283.114349327952"
"Hungary","1999","287.030881250729"
"Hungary","1998","263.733628988859"
"Hungary","1997","212.280471028897"
"Hungary","1996","212.8050371876"
"Hungary","1995","222.719179440243"
"Hungary","1994","212.187218997811"
"Hungary","1993","194.585003513472"
"Hungary","1992","180.03805736488"
"Hungary","1991","323.59787259829"
"Hungary","1990","375.722486894352"
"Iceland","2017","68.0368412896678"
"Iceland","2016","91.8584967848036"
"Iceland","2015","103.704231215357"
"Iceland","2014","99.0343792013556"
"Iceland","2013","88.1646408946673"
"Iceland","2012","93.9998361059134"
"Iceland","2011","74.5201695392148"
"Iceland","2010","171.665384068328"
"Iceland","2009","180.050604023912"
"Iceland","2008","411.38265214693"
"Iceland","2007","331.386346979081"
"Iceland","2006","392.787978116734"
"Iceland","2005","30.760552298491"
"Iceland","2004","45.4764421667842"
"Iceland","2003","70.4734569516984"
"Iceland","2002","85.5105212145638"
"Iceland","2001","108.05049712669"
"Iceland","2000","149.893851766"
"Iceland","1999","204.172738254"
"Iceland","1998","212.332324988"
"Iceland","1997","97.080090693"
"Iceland","1996","29.64412248"
"Iceland","1995","69.362582646"
"Iceland","1994","52.533480695"
"Iceland","1993","88.239912563"
"Iceland","1992","183.035113416"
"Iceland","1991","410.608373975"
"Iceland","1990","494.64156583"
"Ireland","2017","47.1954068686869"
"Ireland","2016","37.3569254545455"
"Ireland","2015","20.4973646464647"
"Ireland","2014","3.5626101010101"
"Ireland","2013","8.32435555555557"
"Ireland","2012","9.55905777777773"
"Ireland","2011","15.8758"
"Ireland","2010","46.5838"
"Ireland","2009","83.63275"
"Ireland","2008","136.13626"
"Ireland","2007","168.1002"
"Ireland","2006","190.95674"
"Ireland","2005","216.38503"
"Ireland","2004","234.81346"
"Ireland","2003","285.9505728"
"Ireland","2002","267.89489"
"Ireland","2001","379.51399"
"Ireland","2000","397.75633"
"Ireland","1999","254.822381"
"Ireland","1998","79.217"
"Ireland","1997","169.01224"
"Ireland","1996","133.28886"
"Ireland","1995","97.60724"
"Ireland","1994","58.612252"
"Ireland","1993","39.114758"
"Ireland","1992","19.617264"
"Ireland","1991","9.868517"
"Ireland","1990","0.11977"
"Italy","2017","1313.67722333333"
"Italy","2016","1613.725"
"Italy","2015","1688.32566666667"
"Italy","2014","1564.34433333333"
"Italy","2013","1705.41366666667"
"Italy","2012","1499.20563616302"
"Italy","2011","1661.28020541475"
"Italy","2010","1520.38620529573"
"Italy","2009","1215.36019192858"
"Italy","2008","1712.38597586177"
"Italy","2007","1886.20360283508"
"Italy","2006","1935.14258994304"
"Italy","2005","1939.94659237002"
"Italy","2004","1950.88149161402"
"Italy","2003","1882.18207504574"
"Italy","2002","1491.22662124371"
"Italy","2001","1502.52918164629"
"Italy","2000","1488.49977688209"
"Italy","1999","1327.59724120726"
"Italy","1998","1329.36741292688"
"Italy","1997","1281.11639826452"
"Italy","1996","1234.57546741572"
"Italy","1995","1492.31078158548"
"Italy","1994","1422.69866414441"
"Italy","1993","1672.06121799773"
"Italy","1992","1818.77438824307"
"Italy","1991","2509.91163125455"
"Italy","1990","2906.85506987091"
"Japan","2017","3512.14658286041"
"Japan","2016","3375.32934785266"
"Japan","2015","3308.10467711549"
"Japan","2014","3361.42530745359"
"Japan","2013","3280.05930726813"
"Japan","2012","3436.3283067772"
"Japan","2011","3755.44649236449"
"Japan","2010","4249.54370366427"
"Japan","2009","4046.87214502824"
"Japan","2008","5743.40477878789"
"Japan","2007","7916.84958572168"
"Japan","2006","8998.77574592745"
"Japan","2005","8623.35165884274"
"Japan","2004","9216.6404835836"
"Japan","2003","8854.20562687879"
"Japan","2002","9199.43971030484"
"Japan","2001","9878.46843426277"
"Japan","2000","11873.1098813579"
"Japan","1999","13118.0647074888"
"Japan","1998","16568.476128946"
"Japan","1997","19984.2828830977"
"Japan","1996","18258.1770431605"
"Japan","1995","17609.9185991771"
"Japan","1994","13443.4618370949"
"Japan","1993","10942.7970238935"
"Japan","1992","7617.29310769735"
"Japan","1991","7506.92208816063"
"Japan","1990","6539.29933306031"
"Liechtenstein","2017","0.01684616892995"
"Liechtenstein","2016","0.02639951058552"
"Liechtenstein","2015","0.03809130778712"
"Liechtenstein","2014","0.04177826027983"
"Liechtenstein","2013","0.06017135998738"
"Liechtenstein","2012","0.05513597313332"
"Liechtenstein","2011","0.060648071982"
"Liechtenstein","2010","0.06870253590999"
"Liechtenstein","2009","0.0732747500441"
"Liechtenstein","2008","0.08249450532455"
"Liechtenstein","2007","0.08306930442794"
"Liechtenstein","2006","0.07697196155487"
"Liechtenstein","2005","0.06563217819182"
"Liechtenstein","2004","0.04879964402752"
"Liechtenstein","2003","0.03895982312046"
"Liechtenstein","2002","0.0193225764952"
"Liechtenstein","2001","0.01563790442982"
"Liechtenstein","2000","0.01200025331417"
"Liechtenstein","1999","0.00722320340049"
"Liechtenstein","1998","0.00415612076667"
"Liechtenstein","1997","0.00216449513621"
"Liechtenstein","1996","0.00217798619723"
"Liechtenstein","1995","0.00201677789606"
"Liechtenstein","1994","0.0014941977769"
